,id,location,x,y
2865,2865,Chelsea,-73.99367523,40.73918533
2866,2866,West Village,-74.00792694,40.74040985
2867,2867,East Village,-73.98394775,40.731857299999994
2868,2868,Chelsea,-73.99365234,40.75205612
2869,2869,Financial District,-74.00431824,40.70743942
2870,2870,Washington Heights,-73.94181061,40.83807373
2871,2871,Midtown,-73.97428131,40.75443649
2872,2872,Flatiron District,-73.98901367,40.74322128
2873,2873,Greenwich Village,-73.99279785,40.73088074
2874,2874,Astoria,-73.91568756,40.76058197
2875,2875,East Village,-73.98097992,40.72951889
2876,2876,Upper West Side,-73.97891998,40.77753448
2877,2877,West Village,-74.00547028,40.74193954
2878,2878,Greenwich Village,-73.99511719,40.7278862
2879,2879,Central Park,-73.95644379,40.77845001
2880,2880,Midtown,-73.96483612,40.76015854
2881,2881,Chelsea,-73.99313354,40.74777985
2882,2882,West Village,-74.0065155,40.7309761
2883,2883,,0.0,0.0
2884,2884,Tribeca,-74.00444794,40.72008133
2885,2885,Chelsea,-73.99015045,40.74656296
2886,2886,Greenwich Village,-73.99959564,40.72836304
2887,2887,Hell's Kitchen,-73.98892975,40.75852585
2888,2888,,-73.99974823,40.734272
2889,2889,West Village,-74.00875854,40.74052811
2890,2890,Murray Hill,-73.97827148,40.75258255
2891,2891,Williamsburg,-73.95007324,40.7110672
2892,2892,John F. Kennedy International Airport,-73.77674866,40.64520264
2893,2893,Nolita,-73.99437714,40.72478867
2894,2894,East Village,-73.98713684,40.72237015
2895,2895,Midtown,-73.97916412,40.75298309
2896,2896,Midtown,-73.96933746,40.75769043
2897,2897,Midtown,-73.98204041,40.76551819
2898,2898,West Village,-74.00431061,40.74235153
2899,2899,John F. Kennedy International Airport,-73.78180695,40.644882200000005
2900,2900,West Village,-74.00430298,40.73797607
2901,2901,Midtown,-73.97917175,40.76182175
2902,2902,Midtown,-73.98892212,40.74801636
2903,2903,Hell's Kitchen,-73.99217224,40.75904465
2904,2904,Chelsea,-73.99999237,40.743278499999995
2905,2905,Battery Park City,-74.01439667,40.70391083
2906,2906,West Village,-74.00482178,40.73744583
2907,2907,Midtown,-73.98093414,40.75950241
2908,2908,East Flatbush,-73.93456268,40.662971500000005
2909,2909,Roosevelt Island,-73.95972443,40.76225662
2910,2910,West Village,-74.00564575,40.74198914
2911,2911,Greenwich Village,-74.00220490000001,40.72973633
2912,2912,East Village,-73.98615265,40.72645187
2913,2913,Central Park,-73.95834351,40.76877213
2914,2914,East Village,-73.98708344,40.72928238
2915,2915,East Village,-73.98788452,40.72094345
2916,2916,Hell's Kitchen,-73.98554993,40.75774384
2917,2917,Chinatown,-73.9927063,40.713455200000006
2918,2918,Chelsea,-73.99356842,40.74166107
2919,2919,Morningside Heights,-73.96018982,40.81338501
2920,2920,Long Island City,-73.94244385,40.75409698
2921,2921,West Village,-74.00378418,40.73754883
2922,2922,East Village,-73.9852829,40.73245239
2923,2923,Nolita,-73.99697876,40.72132111
2924,2924,Park Slope,-73.97705841,40.68141174
2925,2925,East Village,-73.9834137,40.7267189
2926,2926,West Village,-74.00222778,40.74010849
2927,2927,Chelsea,-73.99351501,40.74302292
2928,2928,Greenwich Village,-73.991745,40.73509598
2929,2929,West Village,-74.00251007,40.73363113
2930,2930,Midtown,-73.98609161,40.74793625
2931,2931,Theater District,-73.9839325,40.75506973
2932,2932,Little Italy,-73.99449158,40.719036100000004
2933,2933,Nolita,-73.99468994,40.72478104
2934,2934,East Village,-73.98880005,40.73141479
2935,2935,Williamsburg,-73.93756104,40.70328903
2936,2936,Chelsea,-73.99182129,40.74412918
2937,2937,Midtown,-73.97460938,40.74214172
2938,2938,East Village,-73.98435211,40.72500992
2939,2939,Greenwich Village,-74.00281525,40.73083115
2940,2940,Financial District,-74.01107788,40.70307922
2941,2941,Battery Park City,-74.01403809,40.71397018
2942,2942,Chelsea,-73.99572754,40.74898148
2943,2943,Tribeca,-74.00968933,40.71639252
2944,2944,East Village,-73.990448,40.73047256
2945,2945,Midtown,-73.98018646,40.76019287
2946,2946,West Village,-74.00424957,40.74214935
2947,2947,Prospect Park,-73.96291351,40.66110611
2948,2948,Upper West Side,-73.98570251,40.778316499999995
2949,2949,SoHo,-73.99983978,40.72668076
2950,2950,West Village,-74.00582886,40.74208832
2951,2951,East Village,-73.98726654,40.72927094
2952,2952,Upper West Side,-73.98861694,40.77401733
2953,2953,Roosevelt Island,-73.95337677,40.76747131
2954,2954,East Village,-73.98896027,40.72168732
2955,2955,Hell's Kitchen,-73.98527527,40.76410294
2956,2956,SoHo,-73.99897766,40.72790909
2957,2957,Hell's Kitchen,-73.98495483,40.76309967
2958,2958,West Village,-74.00793457,40.74044037
2959,2959,East Village,-73.98686218,40.72969818
2960,2960,SoHo,-73.99835205,40.72351837
2961,2961,Greenwich Village,-73.99375916,40.72883606
2962,2962,West Village,-74.00592041,40.74029922
2963,2963,West Village,-73.99720001,40.74198914
2964,2964,Midtown,-73.98514557,40.74765015
2965,2965,Chelsea,-73.99049377,40.74887085
2966,2966,West Village,-74.0064621,40.73368835
2967,2967,Chelsea,-73.99430084,40.74919891
2968,2968,West Village,-74.00293732,40.7334404
2969,2969,Midtown,-73.9886322,40.74534225
2970,2970,Midtown,-73.96626282,40.75363541
2971,2971,West Village,-74.00153351,40.7322464
2972,2972,Harlem,-73.94763947,40.81011963
2973,2973,Financial District,-74.01011658,40.71216965
2974,2974,Hell's Kitchen,-73.98609161,40.76216888
2975,2975,Central Park,-73.95071411,40.77928543
2976,2976,,0.0,0.0
2977,2977,Gramercy,-73.98769379,40.7360611
2978,2978,Chelsea,-73.99150848,40.74928284
2979,2979,Tribeca,-74.00481415,40.72270966
2980,2980,Hell's Kitchen,-73.98653412,40.75759888
2981,2981,Hell's Kitchen,-73.98483276,40.76396942
2982,2982,West Village,-74.00250244,40.73358536
2983,2983,Upper West Side,-73.97303009,40.78519058
2984,2984,John F. Kennedy International Airport,-73.79683685,40.644725799999996
2985,2985,Nolita,-73.99501038,40.72486115
2986,2986,Chelsea,-73.99254608,40.743484499999994
2987,2987,,0.0,0.0
2988,2988,Roosevelt Island,-73.95555115,40.76847839
2989,2989,SoHo,-73.99965668,40.72817993
2990,2990,West Village,-74.00807953,40.74132919
2991,2991,Flatbush,-73.96186829,40.65480042
2992,2992,Midtown,-73.97749329,40.74241638
2993,2993,Hell's Kitchen,-73.98969269,40.76261139
2994,2994,Midtown,-73.98869324,40.74850845
2995,2995,Chelsea,-74.00558472,40.74567413
2996,2996,Greenwich Village,-73.99958038,40.72835922
2997,2997,Hell's Kitchen,-73.98728943,40.76070023
2998,2998,Chelsea,-73.99658966,40.75307846
2999,2999,Gramercy,-73.98770905,40.73611832
3000,3000,East Village,-73.97941589,40.72753143
3001,3001,Upper West Side,-73.97843933,40.78599548
3002,3002,Midtown,-73.98495483,40.74803925
3003,3003,West Village,-74.00590515,40.73516083
3004,3004,Hell's Kitchen,-73.98634338,40.76166153
3005,3005,East Village,-73.9877243,40.73251343
3006,3006,John F. Kennedy International Airport,-73.78972626,40.64371872
3007,3007,Midtown,-73.97961426,40.76618958
3008,3008,Hell's Kitchen,-73.98989105,40.76068115
3009,3009,Chelsea,-73.99656677,40.75312042
3010,3010,East Village,-73.98491669,40.71944046
3011,3011,Central Park,-73.95305634,40.77162552
3012,3012,Murray Hill,-73.97601318,40.74964142
3013,3013,Chelsea,-73.99317169,40.74154282
3014,3014,East Village,-73.98769379,40.72937012
3015,3015,Midtown,-73.98948669,40.74752045
3016,3016,Hell's Kitchen,-73.98519135,40.75842667
3017,3017,East Village,-73.98941040000001,40.72972107
3018,3018,Central Park,-73.95107269,40.79138947
3019,3019,East Village,-73.98390961,40.72554779
3020,3020,Theater District,-73.98376465,40.75617218
3021,3021,,-73.99963379,40.73347855
3022,3022,Prospect Park,-73.9779129,40.67121887
3023,3023,Midtown,-73.97273254,40.7560997
3024,3024,Tribeca,-74.00431061,40.71983337
3025,3025,West Village,-74.00798798,40.73961639
3026,3026,Chelsea,-73.99617767,40.74679184
3027,3027,East Village,-73.978302,40.72958755
3028,3028,Upper West Side,-73.98430634,40.77484894
3029,3029,East Village,-73.98493195,40.73225021
3030,3030,Hell's Kitchen,-73.99211121,40.75925446
3031,3031,Bedford-Stuyvesant,-73.94769287,40.68759155
3032,3032,Williamsburg,-73.95777893,40.72203827
3033,3033,East Village,-73.98944855,40.72045898
3034,3034,East Village,-73.98383331,40.72315216
3035,3035,East Village,-73.9895401,40.72048569
3036,3036,Hell's Kitchen,-73.99603271,40.7665062
3037,3037,West Village,-74.00510406,40.74102020000001
3038,3038,Midtown,-73.98059082,40.76765442
3039,3039,Theater District,-73.98905945,40.75442886
3040,3040,Midtown,-73.9778595,40.75473022
3041,3041,Chelsea,-73.99057007,40.75074005
3042,3042,Midtown,-73.98170471,40.76315308
3043,3043,,0.0,0.0
3044,3044,East Village,-73.98680115,40.73387909
3045,3045,Midtown,-73.97806549,40.74607086
3046,3046,Hell's Kitchen,-73.98529816,40.75948334
3047,3047,East Village,-73.98587799,40.73272705
3048,3048,Hell's Kitchen,-73.98996735,40.75669098
3049,3049,Financial District,-74.00904083,40.70748901
3050,3050,Upper West Side,-73.98861694,40.77413559
3051,3051,West Village,-74.00424194,40.74237061
3052,3052,Chelsea,-73.99423218,40.75050354
3053,3053,Midtown,-73.98822784,40.74588776
3054,3054,Chelsea,-73.99499512,40.74402618
3055,3055,East Village,-73.99001312,40.72563934
3056,3056,Chinatown,-73.99963379,40.7178154
3057,3057,John F. Kennedy International Airport,-73.78844452,40.64191437
3058,3058,,0.0,0.0
3059,3059,Chelsea,-73.99188995,40.75037384
3060,3060,Midtown,-73.98512268,40.74725723
3061,3061,Midtown,-73.97510529,40.75847626
3062,3062,LaGuardia Airport,-73.86407471,40.76985168
3063,3063,Upper West Side,-73.97267151,40.78580475
3064,3064,East Village,-73.98522186,40.73204803
3065,3065,Midtown,-73.98824309999999,40.74602127
3066,3066,Midtown,-73.96726227,40.766689299999996
3067,3067,East Village,-73.98777771,40.72132111
3068,3068,Financial District,-74.01180267,40.70940399
3069,3069,Greenwich Village,-74.00137329,40.73115158
3070,3070,Hell's Kitchen,-73.9870224,40.76440048
3071,3071,Midtown,-73.98064423,40.76436234
3072,3072,Midtown,-73.97182465,40.75700378
3073,3073,Upper West Side,-73.97761536,40.78395081
3074,3074,Midtown,-73.9699707,40.752803799999995
3075,3075,Central Park,-73.95108795,40.78604889
3076,3076,,-73.99090576,40.73486328
3077,3077,East Village,-73.99102783,40.73368073
3078,3078,East Village,-73.98954773,40.72981644
3079,3079,East Village,-73.98358154,40.7268219
3080,3080,Gramercy,-73.98790741,40.735439299999996
3081,3081,Midtown,-73.97798157,40.76332092
3082,3082,NoHo,-73.99214172,40.72503281
3083,3083,East Village,-73.98873901,40.72108841
