VendorID	tpep_pickup_datetime	tpep_dropoff_datetime	passenger_count	trip_distance	pickup_longitude	pickup_latitude	RatecodeID	store_and_fwd_flag	dropoff_longitude	dropoff_latitude	payment_type	fare_amount	extra	mta_tax	tip_amount	tolls_amount	improvement_surcharge	total_amount
1	2016-01-02 0:48	2016-01-02 0:53	1	1.8	-73.95594025	40.77217865	1	N	-73.97311401	40.74863815	1	7	0.5	0.5	1	0	0.3	9.3
2	2016-01-02 0:48	2016-01-02 1:01	1	4.21	-73.96904755	40.79824066	1	N	-73.94165039	40.85081863	1	15	0.5	0.5	3.26	0	0.3	19.56
2	2016-01-02 0:48	2016-01-02 0:55	1	0.76	-74.00392151	40.7258873	1	N	-74.00222778	40.73347855	1	6	0.5	0.5	1.46	0	0.3	8.76
2	2016-01-02 0:48	2016-01-02 0:52	5	0.53	-73.9799881	40.76155853	1	N	-73.97436523	40.75690842	1	4.5	0.5	0.5	1.74	0	0.3	7.54
2	2016-01-02 0:48	2016-01-02 0:55	3	1.66	-73.95539093	40.7735405	1	N	-73.97966766	40.78380966	1	8	0.5	0.5	1.86	0	0.3	11.16
2	2016-01-02 0:48	2016-01-02 0:55	2	1.43	-73.97615051	40.75148773	1	N	-73.99134064	40.74240875	2	7.5	0.5	0.5	0	0	0.3	8.8
1	2016-01-02 0:48	2016-01-02 0:52	1	0.5	-73.9901123	40.71401215	1	N	-73.9871521	40.7205162	1	4	0.5	0.5	1.05	0	0.3	6.35
2	2016-01-02 0:48	2016-01-02 0:55	2	2.42	-73.99739075	40.72138977	1	N	-73.96259308	40.71249008	1	9.5	0.5	0.5	2.16	0	0.3	12.96
2	2016-01-02 0:48	2016-01-02 0:53	2	1.19	-73.93118286	40.76493073	1	N	-73.92742157	40.77466965	1	6	0.5	0.5	1.46	0	0.3	8.76
2	2016-01-02 0:48	2016-01-02 0:54	2	0.83	-73.98091888	40.72953033	1	N	-73.98370361	40.72132111	1	5.5	0.5	0.5	1.36	0	0.3	8.16
2	2016-01-02 0:48	2016-01-02 0:58	1	2.63	-73.98722076	40.72932053	1	N	-73.98430634	40.75473785	2	10.5	0.5	0.5	0	0	0.3	11.8
1	2016-01-02 0:48	2016-01-02 0:54	2	1.6	-73.99094391	40.76078796	1	N	-73.99137115	40.74332428	1	7	0.5	0.5	0	0	0.3	8.3
1	2016-01-02 0:48	2016-01-02 1:09	1	5.6	-73.99725342	40.74170303	1	N	-73.95912933	40.67831421	2	20	0.5	0.5	0	0	0.3	21.3
2	2016-01-02 0:48	2016-01-02 0:51	1	0.83	-73.97962189	40.75240326	1	N	-73.97169495	40.76208878	2	4.5	0.5	0.5	0	0	0.3	5.8
2	2016-01-02 0:48	2016-01-02 1:00	2	3.25	-74.00173187	40.70950317	1	N	-73.97718811	40.68979645	2	12.5	0.5	0.5	0	0	0.3	13.8
1	2016-01-02 0:48	2016-01-02 0:56	1	1.4	-73.99597168	40.75400543	1	N	-73.9943161	40.76411057	1	7.5	0.5	0.5	1.5	0	0.3	10.3
1	2016-01-02 0:48	2016-01-02 0:53	2	1.2	-73.99102783	40.75047302	1	N	-74.00222015	40.73444748	1	6	0.5	0.5	2	0	0.3	9.3
2	2016-01-02 0:48	2016-01-02 0:57	1	1.23	-73.98799133	40.73209381	1	N	-73.98815918	40.7231369	1	7.5	0.5	0.5	1	0	0.3	9.8
1	2016-01-02 0:48	2016-01-02 1:00	1	3.3	-73.98777771	40.72108841	1	N	-73.98323059	40.75608444	1	12	0.5	0.5	1	0	0.3	14.3
1	2016-01-02 0:48	2016-01-02 1:11	2	8.9	-74.00067139	40.7419548	1	N	-73.91749573	40.81041718	2	28	0.5	0.5	0	0	0.3	29.3
2	2016-01-02 0:48	2016-01-02 0:51	1	0.56	-73.98462677	40.75265884	1	N	-73.98812103	40.75907898	2	4.5	0.5	0.5	0	0	0.3	5.8
2	2016-01-02 0:48	2016-01-02 0:59	1	1.42	-74.00366211	40.73242569	1	N	-73.9850769	40.72805405	1	8.5	0.5	0.5	1.96	0	0.3	11.76
2	2016-01-02 0:48	2016-01-02 0:53	1	0.66	-74.00249481	40.73345566	1	N	-73.99924469	40.73850632	2	5	0.5	0.5	0	0	0.3	6.3
2	2016-01-02 0:49	2016-01-02 0:56	5	1.8	-73.98886108	40.74512863	1	N	-73.97583008	40.76034927	2	8	0.5	0.5	0	0	0.3	9.3
2	2016-01-02 0:49	2016-01-02 1:04	3	2.26	-73.98764038	40.72145844	1	N	-74.00624084	40.73970032	2	11.5	0.5	0.5	0	0	0.3	12.8
1	2016-01-02 0:49	2016-01-02 0:54	1	1	-73.9932785	40.72454834	1	N	-74.0054245	40.71512222	1	6	0.5	0.5	1.45	0	0.3	8.75
1	2016-01-02 0:49	2016-01-02 0:51	1	0.4	-73.98362732	40.72591019	1	N	-73.97821045	40.72941971	1	4	0.5	0.5	1.55	0	0.3	6.85
1	2016-01-02 0:49	2016-01-02 0:54	4	0.5	-74.00049591	40.73529053	1	N	-74.00630188	40.73360443	2	5.5	0.5	0.5	0	0	0.3	6.8
2	2016-01-02 0:49	2016-01-02 0:55	2	2.36	-73.97933197	40.74703979	1	N	-74.00649261	40.72885132	2	9	0.5	0.5	0	0	0.3	10.3
1	2016-01-02 0:49	2016-01-02 0:53	1	0.9	-73.93090057	40.70640182	1	N	-73.92551422	40.69825363	2	5.5	0.5	0.5	0	0	0.3	6.8
2	2016-01-02 0:49	2016-01-02 1:17	5	17.87	-73.79035187	40.64358902	2	N	-73.99179077	40.75582886	1	52	0	0.5	0	5.54	0.3	58.34
2	2016-01-02 0:49	2016-01-02 0:59	2	2.68	-73.98200226	40.7696228	1	N	-73.96977997	40.79649734	1	11	0.5	0.5	3.69	0	0.3	15.99
2	2016-01-02 0:49	2016-01-02 0:59	1	2.14	-73.97755432	40.74550247	1	N	-74.00276947	40.74967575	1	9.5	0.5	0.5	2.16	0	0.3	12.96
1	2016-01-02 0:49	2016-01-02 0:50	1	0.4	-73.98271942	40.7311058	1	N	-73.97834778	40.73701096	1	3.5	0.5	0.5	0.95	0	0.3	5.75
1	2016-01-02 0:49	2016-01-02 0:53	1	0.8	-73.97154999	40.76279831	1	N	-73.98069	40.76367188	2	5	0.5	0.5	0	0	0.3	6.3
2	2016-01-02 0:49	2016-01-02 0:55	5	1.33	-73.9931488	40.74707031	1	N	-74.00544739	40.74195099	2	7	0.5	0.5	0	0	0.3	8.3
2	2016-01-02 0:49	2016-01-02 1:05	3	4.05	-74.00074005	40.71843719	1	N	-73.95702362	40.72266769	2	15.5	0.5	0.5	0	0	0.3	16.8
2	2016-01-02 0:49	2016-01-02 0:54	1	1.13	-74.00147247	40.74666977	1	N	-74.00888824	40.73101044	2	6	0.5	0.5	0	0	0.3	7.3
1	2016-01-02 0:49	2016-01-02 1:02	1	6	-73.78198242	40.64466476	1	N	-73.79423523	40.69713593	2	18.5	0.5	0.5	0	0	0.3	19.8
1	2016-01-02 0:49	2016-01-02 1:04	3	3.1	-73.98418427	40.76003265	1	N	-73.98364258	40.72585678	1	13	0.5	0.5	0	0	0.3	14.3
2	2016-01-02 0:49	2016-01-02 0:57	1	3.09	-73.98448181	40.73128128	1	N	-73.96077728	40.76950073	2	10.5	0.5	0.5	0	0	0.3	11.8
1	2016-01-02 0:49	2016-01-02 0:50	1	0	-73.98719788	40.72180557	1	N	-73.98753357	40.72144318	2	3	0.5	0.5	0	0	0.3	4.3
2	2016-01-02 0:49	2016-01-02 1:07	1	5.07	-73.94732666	40.77585983	1	N	-73.99933624	40.74021149	1	17.5	0.5	0.5	3.76	0	0.3	22.56
2	2016-01-02 0:49	2016-01-02 0:57	2	2.07	-73.98735046	40.71843719	1	N	-73.98019409	40.74269867	1	8.5	0.5	0.5	1.96	0	0.3	11.76
2	2016-01-02 0:49	2016-01-02 0:50	1	0.43	-73.98737335	40.75532913	1	N	-73.99156189	40.75006104	2	3.5	0.5	0.5	0	0	0.3	4.8
1	2016-01-02 0:49	2016-01-02 1:03	2	3.2	-73.98894501	40.74478531	1	N	-74.00402832	40.70751572	1	12.5	0.5	0.5	2.75	0	0.3	16.55
2	2016-01-02 0:49	2016-01-02 1:03	2	4.74	-73.98104095	40.7593689	1	N	-73.91678619	40.76985931	2	15.5	0.5	0.5	0	0	0.3	16.8
1	2016-01-02 0:49	2016-01-02 0:54	1	0.9	-73.96764374	40.80233383	1	N	-73.9548645	40.79986572	2	5.5	0.5	0.5	0	0	0.3	6.8
1	2016-01-02 0:49	2016-01-02 0:52	1	0.9	-73.98484802	40.75893021	1	N	-73.98861694	40.74837875	1	5	0.5	0.5	1.55	0	0.3	7.85
2	2016-01-02 0:49	2016-01-02 0:55	1	0.88	-73.9887085	40.75704956	1	N	-73.97753906	40.75368118	1	5.5	0.5	0.5	1.36	0	0.3	8.16
1	2016-01-02 0:49	2016-01-02 0:57	1	1.4	-73.99127197	40.73477554	1	N	-73.98052216	40.72189331	2	8	0.5	0.5	0	0	0.3	9.3
1	2016-01-02 0:49	2016-01-02 0:52	1	0.6	-73.98358917	40.74979401	1	N	-73.9787674	40.75233078	2	4.5	0.5	0.5	0	0	0.3	5.8
2	2016-01-02 0:49	2016-01-02 0:57	1	1.61	-73.99768066	40.71858978	1	N	-73.98731995	40.73274994	2	8	0.5	0.5	0	0	0.3	9.3
1	2016-01-02 0:49	2016-01-02 0:58	1	2	-73.98980713	40.72566605	1	N	-74.0049057	40.70689392	1	8.5	0.5	0.5	1	0	0.3	10.8
1	2016-01-02 0:49	2016-01-02 0:59	1	2.6	-74.00427246	40.74193954	1	N	-73.9777298	40.75482559	1	10.5	0.5	0.5	6.5	0	0.3	18.3
2	2016-01-02 0:49	2016-01-02 0:50	5	0	-73.97320557	40.67437363	1	N	-73.97310638	40.67441559	1	2.5	0.5	0.5	11	0	0.3	14.8
2	2016-01-02 0:49	2016-01-02 0:59	1	2.77	-73.99284363	40.74277115	1	N	-73.97775269	40.7761116	1	11	0.5	0.5	3.69	0	0.3	15.99
2	2016-01-02 0:49	2016-01-02 0:57	1	2.6	-73.98931122	40.72100067	1	N	-73.96204376	40.71232986	1	10	0.5	0.5	2.26	0	0.3	13.56
1	2016-01-02 0:49	2016-01-02 1:18	3	7.7	-73.98740387	40.76215363	1	N	-73.94019318	40.69379044	1	26.5	0.5	0.5	0	0	0.3	27.8
1	2016-01-02 0:49	2016-01-02 0:56	1	2.4	-73.97758484	40.74218369	1	N	-73.95400238	40.77039719	2	8.5	0.5	0.5	0	0	0.3	9.8
2	2016-01-02 0:49	2016-01-02 0:56	1	2.68	-73.99963379	40.73345947	1	N	-73.99276733	40.76322556	1	9.5	0.5	0.5	1	0	0.3	11.8
1	2016-01-02 0:49	2016-01-02 1:05	1	5.7	-73.96013641	40.7619133	1	N	-73.95098114	40.81252289	1	20	0.5	0.5	4.25	0	0.3	25.55
1	2016-01-02 0:49	2016-01-02 0:57	1	1.5	-74.00092316	40.72913361	1	N	-73.98707581	40.73918533	1	7.5	0.5	0.5	0	0	0.3	8.8
1	2016-01-02 0:49	2016-01-02 1:06	1	3.2	-73.98580933	40.75892258	1	N	-73.98972321	40.72584152	2	14	0.5	0.5	0	0	0.3	15.3
2	2016-01-02 0:49	2016-01-02 1:04	1	2.46	-73.98348999	40.74416733	1	N	-73.99095154	40.71846008	2	12	0.5	0.5	0	0	0.3	13.3
1	2016-01-02 0:49	2016-01-02 1:12	1	8.2	-73.99268341	40.73402023	1	N	-73.87648773	40.7480545	2	25.5	0.5	0.5	0	0	0.3	26.8
2	2016-01-02 0:49	2016-01-02 0:52	1	1.38	-73.96807861	40.75574875	1	N	-73.98101807	40.74168015	2	5.5	0.5	0.5	0	0	0.3	6.8
2	2016-01-02 0:49	2016-01-02 0:51	1	0.62	-73.98095703	40.75101852	1	N	-73.99098969	40.75519562	2	4	0.5	0.5	0	0	0.3	5.3
2	2016-01-02 0:49	2016-01-02 1:06	1	5.37	-73.98708344	40.76082611	1	N	-73.91841888	40.76767349	1	18	0.5	0.5	3.86	0	0.3	23.16
1	2016-01-02 0:49	2016-01-02 0:55	1	1	-73.98749542	40.75634766	1	N	-73.98290253	40.75032425	2	6	0.5	0.5	0	0	0.3	7.3
1	2016-01-02 0:49	2016-01-02 0:58	2	1.4	-73.98336792	40.72290802	1	N	-74.00061035	40.73582458	1	8	0.5	0.5	1.86	0	0.3	11.16
2	2016-01-02 0:49	2016-01-02 1:13	1	6.32	-73.99214172	40.74502945	1	N	-73.9905014	40.67216873	1	22.5	0.5	0.5	6.2	0	0.3	30
1	2016-01-02 0:49	2016-01-02 0:49	1	0	-73.9868927	40.76427841	1	N	-73.98599243	40.76382446	1	2.5	0.5	0.5	0	0	0.3	3.8
1	2016-01-02 0:49	2016-01-02 1:00	1	4.3	-73.99008942	40.75621796	1	N	-73.94529724	40.79942322	1	13.5	0.5	0.5	2	0	0.3	16.8
1	2016-01-02 0:49	2016-01-02 0:59	2	2	-73.98907471	40.72674942	1	N	-73.97424316	40.74677277	1	9	0.5	0.5	1.2	0	0.3	11.5
2	2016-01-02 0:49	2016-01-02 0:56	4	1.81	-73.99421692	40.75904846	1	N	-73.99992371	40.73834991	1	7.5	0.5	0.5	1.76	0	0.3	10.56
2	2016-01-02 0:49	2016-01-02 0:51	1	0.51	-73.98703766	40.76622009	1	N	-73.9890213	40.76026154	2	3.5	0.5	0.5	0	0	0.3	4.8
2	2016-01-02 0:49	2016-01-02 0:53	2	0.79	-73.97753143	40.74932098	1	N	-73.97332001	40.75534058	1	5	0.5	0.5	1	0	0.3	7.3
1	2016-01-02 0:49	2016-01-02 0:56	1	1.4	-74.00084686	40.71858597	1	N	-74.01410675	40.70253372	2	7.5	0.5	0.5	0	0	0.3	8.8
2	2016-01-02 0:49	2016-01-02 1:12	3	5.95	-73.98090363	40.74470139	1	N	-73.95001221	40.68246841	1	21	0.5	0.5	4.46	0	0.3	26.76
2	2016-01-02 0:49	2016-01-02 0:57	1	1.52	-73.9822464	40.7674408	1	N	-73.98287964	40.75605011	2	7.5	0.5	0.5	0	0	0.3	8.8
1	2016-01-02 0:49	2016-01-02 0:57	2	2.2	-73.99075317	40.76102448	1	N	-74.00245667	40.73436737	2	8.5	0.5	0.5	0	0	0.3	9.8
2	2016-01-02 0:49	2016-01-02 0:56	1	1.46	-73.99575806	40.75938797	1	N	-73.9739151	40.75567627	1	7	0.5	0.5	1.66	0	0.3	9.96
2	2016-01-02 0:49	2016-01-02 0:51	1	0.4	-73.98812866	40.74588013	1	N	-73.99224091	40.74940109	1	4	0.5	0.5	1.06	0	0.3	6.36
2	2016-01-02 0:49	2016-01-02 0:55	1	0.99	-73.96815491	40.76311874	1	N	-73.98213196	40.76396561	2	6	0.5	0.5	0	0	0.3	7.3
1	2016-01-02 0:49	2016-01-02 1:04	1	3	-73.97850037	40.77231598	1	N	-73.94235229	40.78639603	2	13.5	0.5	0.5	0	0	0.3	14.8
1	2016-01-02 0:49	2016-01-02 0:55	1	1	-73.99582672	40.76464844	1	N	-73.98236847	40.7649765	1	6	0.5	0.5	2	0	0.3	9.3
1	2016-01-02 0:49	2016-01-02 1:00	2	2.1	-74.00938416	40.73818588	1	N	-73.97907257	40.74114227	1	10	0.5	0.5	1	0	0.3	12.3
2	2016-01-02 0:49	2016-01-02 0:55	2	1.7	-73.99504089	40.72480011	1	N	-73.97927856	40.74412918	2	7	0.5	0.5	0	0	0.3	8.3
2	2016-01-02 0:49	2016-01-02 0:57	1	1.85	-74.00732422	40.74347305	1	N	-74.00367737	40.72537613	1	8.5	0.5	0.5	1.96	0	0.3	11.76
2	2016-01-02 0:49	2016-01-02 1:10	1	7.01	-73.99331665	40.72020721	1	N	-73.9770813	40.79111099	1	23.5	0.5	0.5	4.96	0	0.3	29.76
2	2016-01-02 0:49	2016-01-02 0:52	6	0.9	0	0	1	N	0	0	2	4.5	0.5	0.5	0	0	0.3	5.8
1	2016-01-02 0:49	2016-01-02 0:52	2	0.5	-73.99716949	40.71931458	1	N	-73.98983002	40.71879959	1	4	0.5	0.5	1.06	0	0.3	6.36
1	2016-01-02 0:49	2016-01-02 0:57	2	1.7	-73.98921967	40.74948502	1	N	-73.99300385	40.73072815	1	8	0.5	0.5	1.85	0	0.3	11.15
2	2016-01-02 0:49	2016-01-02 0:52	1	1.38	-73.98905945	40.73054504	1	N	-73.97692871	40.74731064	1	6	0.5	0.5	1.46	0	0.3	8.76
2	2016-01-02 0:49	2016-01-02 0:53	3	0.61	-73.98195648	40.72822189	1	N	-73.98692322	40.7335968	1	4.5	0.5	0.5	1.16	0	0.3	6.96
1	2016-01-02 0:49	2016-01-02 0:53	1	0.7	-74.00183105	40.7406044	1	N	-73.99222565	40.74243927	1	5	0.5	0.5	1.25	0	0.3	7.55
2	2016-01-02 0:49	2016-01-02 0:51	1	0.65	-73.98735809	40.76580811	1	N	-73.99021912	40.75740814	2	4	0.5	0.5	0	0	0.3	5.3
2	2016-01-02 0:49	2016-01-02 0:59	4	2.75	-73.99568939	40.75918579	1	N	-73.98397064	40.73363876	2	10.5	0.5	0.5	0	0	0.3	11.8
2	2016-01-02 0:49	2016-01-02 1:08	6	5.85	-74.00783539	40.74043274	1	N	-73.96385956	40.80785751	1	19.5	0.5	0.5	4.16	0	0.3	24.96
1	2016-01-02 0:49	2016-01-02 0:53	1	0.8	-73.98531342	40.75802612	1	N	-73.98765564	40.76455688	1	5	0.5	0.5	1	0	0.3	7.3
2	2016-01-02 0:49	2016-01-02 1:03	1	3.09	-73.99432373	40.75246811	1	N	-73.98484039	40.72169113	1	12.5	0.5	0.5	1	0	0.3	14.8
2	2016-01-02 0:49	2016-01-02 0:57	1	1.67	-74.00267792	40.73345566	1	N	-73.98127747	40.73311615	1	8	0.5	0.5	2.79	0	0.3	12.09
2	2016-01-02 0:49	2016-01-02 1:00	5	3.12	-73.97718811	40.742939	1	N	-73.95210266	40.7324295	1	12	0.5	0.5	2	5.54	0.3	20.84
2	2016-01-02 0:49	2016-01-02 0:55	1	1.59	-73.99246216	40.74876022	1	N	-74.00926208	40.73814011	1	7	0.5	0.5	1.66	0	0.3	9.96
1	2016-01-02 0:49	2016-01-02 1:28	2	13	-74.01014709	40.73258209	1	N	-73.8662262	40.6905098	1	39.5	0.5	0.5	11.55	5.54	0.3	57.89
2	2016-01-02 0:49	2016-01-02 0:57	2	1.26	-73.98583984	40.74726868	1	N	-73.98887634	40.73498154	1	7.5	0.5	0.5	1	0	0.3	9.8
2	2016-01-02 0:49	2016-01-02 0:55	1	1.12	-73.99461365	40.72584152	1	N	-73.98054504	40.73416138	2	6.5	0.5	0.5	0	0	0.3	7.8
2	2016-01-02 0:49	2016-01-02 1:03	3	3.18	-73.98183441	40.75838852	1	N	-74.00505829	40.72203064	2	12.5	0.5	0.5	0	0	0.3	13.8
1	2016-01-02 0:49	2016-01-02 1:08	1	6.9	-73.94952393	40.78755951	1	N	-73.99523163	40.72138977	1	23	0.5	0.5	3	0	0.3	27.3
1	2016-01-02 0:49	2016-01-02 1:02	1	3.3	-73.97820282	40.76494598	1	N	-73.98081207	40.72985458	1	13	0.5	0.5	1	0	0.3	15.3
2	2016-01-02 0:49	2016-01-02 0:55	1	1.05	-73.90737152	40.77381134	1	N	-73.91934967	40.77478027	2	6	0.5	0.5	0	0	0.3	7.3
2	2016-01-02 0:49	2016-01-02 0:54	2	1.1	-74.00272369	40.73347092	1	N	-73.9874115	40.73340988	1	6	0.5	0.5	1.46	0	0.3	8.76
1	2016-01-02 0:49	2016-01-02 0:54	1	1.1	-73.98503113	40.74800491	1	N	-73.98747253	40.7571373	2	5.5	0.5	0.5	0	0	0.3	6.8
1	2016-01-02 0:49	2016-01-02 1:15	1	14	-73.99159241	40.74959946	1	N	-73.87411499	40.89753342	1	40	0.5	0.5	8.25	0	0.3	49.55
1	2016-01-02 0:49	2016-01-02 0:56	1	2.1	-73.97702026	40.76388168	1	N	-73.95012665	40.77295303	1	8	0.5	0.5	1.85	0	0.3	11.15
2	2016-01-02 0:49	2016-01-02 0:50	1	0.09	-73.97583008	40.75139999	1	N	-73.97789764	40.74885941	2	2.5	0.5	0.5	0	0	0.3	3.8
2	2016-01-02 0:49	2016-01-02 0:51	2	0.32	-73.95053864	40.77905655	1	N	-73.94853973	40.77745438	2	3.5	0.5	0.5	0	0	0.3	4.8
1	2016-01-02 0:49	2016-01-02 0:56	1	1.4	-73.95102692	40.79133987	1	N	-73.95774078	40.80390167	1	7	0.5	0.5	0	0	0.3	8.3
1	2016-01-02 0:49	2016-01-02 1:00	1	1.7	-74.00411224	40.70730591	1	N	-73.98290253	40.71764374	2	9.5	0.5	0.5	0	0	0.3	10.8
1	2016-01-02 0:49	2016-01-02 0:52	1	0.3	-73.9717865	40.757267	1	N	-73.97544861	40.76023865	2	3.5	0.5	0.5	0	0	0.3	4.8
2	2016-01-02 0:49	2016-01-02 0:53	1	0.55	-73.99170685	40.72721481	1	N	-73.98265076	40.72337341	2	5	0.5	0.5	0	0	0.3	6.3
2	2016-01-02 0:49	2016-01-02 0:53	1	1.61	-73.99410248	40.74034119	1	N	-73.98047638	40.76055145	2	6.5	0.5	0.5	0	0	0.3	7.8
2	2016-01-02 0:49	2016-01-02 0:55	2	1.19	-73.99304962	40.74271393	1	N	-73.97891998	40.74760056	1	6.5	0.5	0.5	1.56	0	0.3	9.36
1	2016-01-02 0:49	2016-01-02 0:57	1	2.6	-74.00475311	40.7225647	1	N	-73.9786377	40.74489594	1	9.5	0.5	0.5	2.15	0	0.3	12.95
1	2016-01-02 0:49	2016-01-02 0:52	1	0.3	-73.99395752	40.7514267	1	N	-73.9909668	40.75605011	2	4	0.5	0.5	0	0	0.3	5.3
1	2016-01-02 0:49	2016-01-02 0:56	1	1.7	-73.99530792	40.72729111	1	N	-73.97952271	40.74368668	1	7.5	0.5	0.5	1.75	0	0.3	10.55
1	2016-01-02 0:49	2016-01-02 1:01	1	6.3	-73.97413635	40.78390503	1	N	-73.97954559	40.71386719	1	19.5	0.5	0.5	4.16	0	0.3	24.96
2	2016-01-02 0:49	2016-01-02 0:57	4	2.26	-73.90026093	40.74596024	1	N	-73.91735077	40.75817871	2	9	0.5	0.5	0	0	0.3	10.3
2	2016-01-02 0:49	2016-01-02 0:59	1	2.01	-74.0026474	40.73339844	1	N	-73.98107147	40.74457932	1	9.5	0.5	0.5	2.16	0	0.3	12.96
2	2016-01-02 0:49	2016-01-02 0:58	1	2.5	-73.95996857	40.77362061	1	N	-73.98830414	40.75700378	2	9.5	0.5	0.5	0	0	0.3	10.8
1	2016-01-02 0:49	2016-01-02 0:51	1	2.9	-73.98795319	40.74581528	1	N	-73.9881897	40.74618149	2	3.5	0.5	0.5	0	0	0.3	4.8
2	2016-01-02 0:49	2016-01-02 0:52	2	0.61	-73.98664856	40.7578392	1	N	-73.99172211	40.74969101	2	4.5	0.5	0.5	0	0	0.3	5.8
1	2016-01-02 0:49	2016-01-02 0:52	1	1.4	-73.95980835	40.77383423	1	N	-73.97311401	40.75527573	2	6	0.5	0.5	0	0	0.3	7.3
2	2016-01-02 0:49	2016-01-02 0:58	2	0	-73.98101044	40.7538681	1	N	-74.00572205	40.74024963	1	6.5	0.5	0.5	1.56	0	0.3	9.36
2	2016-01-02 0:49	2016-01-02 0:53	1	1.03	-73.99004364	40.74671173	1	N	-73.97466278	40.74414063	1	5.5	0.5	0.5	1.36	0	0.3	8.16
1	2016-01-02 0:49	2016-01-02 1:01	2	2.9	-74.00673676	40.73563766	1	N	-73.97259521	40.7562294	2	12	0.5	0.5	0	0	0.3	13.3
2	2016-01-02 0:49	2016-01-02 0:53	2	0.4	-73.98072052	40.72977829	1	N	-73.98731232	40.73252487	2	4	0.5	0.5	0	0	0.3	5.3
2	2016-01-02 0:49	2016-01-02 0:56	1	1.59	-73.99973297	40.74869156	1	N	-73.99378967	40.73260117	1	7.5	0.5	0.5	1.76	0	0.3	10.56
1	2016-01-02 0:49	2016-01-02 0:56	1	0.9	0	0	1	N	0	0	1	6.5	0.5	0.5	0	0	0.3	7.8
2	2016-01-02 0:49	2016-01-02 1:01	1	2.37	-74.00092316	40.73070908	1	N	-73.97779083	40.74893188	2	10	0.5	0.5	0	0	0.3	11.3
1	2016-01-02 0:49	2016-01-02 0:54	2	1.2	-73.99243927	40.74866486	1	N	-73.98703003	40.73650742	2	6.5	0.5	0.5	0	0	0.3	7.8
1	2016-01-02 0:49	2016-01-02 0:56	1	3.3	-73.95993042	40.77361298	1	N	-73.98913574	40.73495865	1	10.5	0.5	0.5	2.35	0	0.3	14.15
2	2016-01-02 0:49	2016-01-02 0:52	5	1.04	-73.9958725	40.76418686	1	N	-73.99580383	40.75313187	1	5	0.5	0.5	1	0	0.3	7.3
2	2016-01-02 0:49	2016-01-02 0:59	1	2.19	-73.97059631	40.64536285	1	N	-73.96011353	40.63549042	2	8.5	0.5	0.5	0	0	0.3	9.8
2	2016-01-02 0:49	2016-01-02 0:58	1	1.2	-73.98809814	40.7213707	1	N	-74.00088501	40.72184753	2	7.5	0.5	0.5	0	0	0.3	8.8
2	2016-01-02 0:49	2016-01-02 1:10	3	4.35	-73.98715973	40.72047043	1	N	-73.99671936	40.76660156	1	17	0.5	0.5	3.66	0	0.3	21.96
1	2016-01-02 0:49	2016-01-02 0:57	1	1.3	-74.00800323	40.74053192	1	N	-74.00225067	40.72645187	2	7	0.5	0.5	0	0	0.3	8.3
2	2016-01-02 0:49	2016-01-02 0:52	1	0.58	-73.97985077	40.74321747	1	N	-73.97232056	40.74512482	1	4	0.5	0.5	0	0	0.3	5.3
2	2016-01-02 0:49	2016-01-02 0:54	4	0.93	-73.97528839	40.75100708	1	N	-73.99226379	40.75846863	2	5.5	0.5	0.5	0	0	0.3	6.8
2	2016-01-02 0:49	2016-01-02 1:07	6	5.28	-73.99359894	40.68209839	1	N	-73.90602112	40.67731857	2	17.5	0.5	0.5	0	0	0.3	18.8
1	2016-01-02 0:49	2016-01-02 0:58	4	3.2	-73.94891357	40.78168106	1	N	-73.97972107	40.74235916	2	11	0.5	0.5	0	0	0.3	12.3
1	2016-01-02 0:49	2016-01-02 0:53	2	0.5	-73.99458313	40.75908661	1	N	-73.98953247	40.75725174	1	4.5	0.5	0.5	1	0	0.3	6.8
2	2016-01-02 0:49	2016-01-02 1:21	6	9.32	-74.00605774	40.73521805	1	N	-73.89949036	40.77171326	2	29.5	0.5	0.5	0	0	0.3	30.8
2	2016-01-02 0:49	2016-01-02 1:01	6	3.56	-73.9883194	40.73471069	1	N	-73.95236969	40.76866913	1	12.5	0.5	0.5	2.76	0	0.3	16.56
2	2016-01-02 0:49	2016-01-02 1:26	5	9.84	-73.9384613	40.81882858	1	N	-73.9947052	40.74871826	1	34.5	0.5	0.5	8.95	0	0.3	44.75
2	2016-01-02 0:49	2016-01-02 1:03	2	4.98	-73.95987701	40.77350998	1	N	-73.90479279	40.74129868	1	17	0.5	0.5	1.7	0	0.3	20
2	2016-01-02 0:49	2016-01-02 0:55	1	1.22	-73.97830963	40.76101685	1	N	-73.98765564	40.74889755	1	6.5	0.5	0.5	1.56	0	0.3	9.36
1	2016-01-02 0:49	2016-01-02 0:52	1	0.5	-73.97763062	40.74651718	1	N	-73.97322845	40.75242233	1	4	0.5	0.5	1.05	0	0.3	6.35
1	2016-01-02 0:49	2016-01-02 0:59	3	2.5	-73.9573822	40.78290558	1	N	-73.96331024	40.75592422	3	10	0.5	0.5	0	0	0.3	11.3
2	2016-01-02 0:49	2016-01-02 1:13	1	7.56	-73.98158264	40.67079926	1	N	-73.92076111	40.70523834	2	25	0.5	0.5	0	0	0.3	26.3
1	2016-01-02 0:49	2016-01-02 0:50	4	0.2	0	0	1	N	0	0	2	3	0.5	0.5	0	0	0.3	4.3
